id,segment,num_views,num_votes,num_comments,act_status
295220,NewHaven,0.9,0,0,Archived
403690,NewHaven,141.3,19,24,Acknowledged
165328,Richmond,0,0,0,Archived
30164,Richmond,0,0,0,Archived
104423,NewHaven,306.9,4,3,Open
127847,Richmond,20.7,0,2,Archived
381143,NewHaven,2.7,0,0,Archived
236111,Richmond,37.8,0,1,Archived
367412,NewHaven,2.7,0,0,Archived
117812,NewHaven,2.7,0,0,Closed
166724,NewHaven,2.7,0,0,Archived
385465,NewHaven,9,0,1,Archived
187512,NewHaven,9.9,0,0,Archived
254422,Richmond,33.3,0,3,Archived
275581,Richmond,0.9,0,0,Archived
224133,NewHaven,2.7,0,0,Closed
87500,NewHaven,5.4,2,0,Acknowledged
145893,NewHaven,202.5,10,4,Acknowledged
324111,Richmond,18,0,0,Archived
329821,Oakland,2.7,2,0,Acknowledged
76181,Oakland,1.8,0,0,Archived
382876,Richmond,0,0,0,Archived
94121,Oakland,10.8,0,2,Archived
360148,Richmond,84.6,0,7,Archived
134907,NewHaven,8.1,0,1,Archived
323076,NewHaven,99,0,7,Archived
50666,NewHaven,29.7,4,0,Acknowledged
55824,Richmond,15.3,0,0,Closed
259918,NewHaven,11.7,0,0,Archived
57154,Oakland,2.7,3,0,Open
183278,Richmond,15.3,0,0,Closed
380915,NewHaven,9,0,2,Archived
196157,NewHaven,161.1,2,0,Open
220418,NewHaven,9,1,0,Open
210909,NewHaven,9,0,1,Archived
132082,NewHaven,59.4,0,14,Archived
8054,NewHaven,9,1,2,Archived
168099,Richmond,14.4,0,0,Closed
69765,NewHaven,9,0,1,Archived
181895,Richmond,17.1,0,0,Archived
388071,Richmond,17.1,0,0,Archived
360819,Richmond,0.9,0,0,Archived
84999,NewHaven,9,0,1,Archived
176338,Oakland,6.3,0,0,Archived
303547,Richmond,0,0,0,Archived
15439,NewHaven,9,0,1,Archived
382201,NewHaven,9,0,1,Archived
163181,NewHaven,9,1,1,Archived
207935,Richmond,2.7,0,0,Archived
214912,Oakland,4.5,0,0,Archived
327980,NewHaven,8.1,0,1,Archived
192353,NewHaven,4.5,0,0,Archived
106263,NewHaven,85.5,0,2,Archived
286761,NewHaven,7.2,0,0,Archived
32866,NewHaven,7.2,0,0,Archived
71401,Richmond,0,0,0,Archived
27365,Richmond,34.2,0,0,Archived
116393,NewHaven,13.5,0,4,Archived
337445,Richmond,0,0,0,Archived
30331,Richmond,0,0,0,Archived
75584,Oakland,5.4,0,0,Archived
86868,Richmond,0,0,0,Archived
29077,Richmond,0,0,0,Archived
385536,Richmond,0,0,0,Archived
199787,NewHaven,2.7,0,0,Archived
208607,Oakland,8.1,0,0,Archived
245043,NewHaven,117,9,10,Open
255262,Oakland,7.2,0,0,Archived
29155,NewHaven,27,0,1,Archived
240383,NewHaven,116.1,9,10,Open
341724,NewHaven,1.8,0,0,Archived
337148,NewHaven,134.1,0,8,Archived
70902,NewHaven,9.9,0,1,Archived
174810,NewHaven,9.9,3,0,Acknowledged
256693,Richmond,0,0,0,Archived
198894,Richmond,0,0,0,Archived
53591,Richmond,0,0,0,Archived
209882,NewHaven,9.9,4,0,Acknowledged
85770,NewHaven,7.2,0,0,Archived
381696,Richmond,22.5,0,2,Archived
21083,NewHaven,60.3,0,1,Archived
347739,NewHaven,5.4,1,0,Open
242792,NewHaven,4.5,0,0,Archived
353304,NewHaven,77.4,11,2,Acknowledged
16829,NewHaven,9,1,1,Archived
196268,NewHaven,9,0,0,Archived
396932,NewHaven,5.4,0,0,Archived
404874,NewHaven,81.9,12,10,Acknowledged
381050,Richmond,18,0,0,Closed
189018,Oakland,6.3,0,0,Archived
305256,Richmond,18,0,0,Archived
122272,NewHaven,56.7,7,2,Acknowledged
123493,NewHaven,3.6,1,0,Open
393089,NewHaven,25.2,7,1,Acknowledged
127730,Richmond,18.9,0,0,Archived
128766,NewHaven,56.7,7,0,Acknowledged
344339,Richmond,14.4,0,0,Closed
119788,Oakland,5.4,0,0,Archived
71418,Richmond,18,0,0,Archived
200795,NewHaven,4.5,3,0,Acknowledged
391368,NewHaven,10.8,3,0,Acknowledged
43202,Richmond,18,0,0,Archived
362465,Richmond,22.5,0,1,Archived
204663,NewHaven,54,0,0,Archived
166947,NewHaven,48.6,0,2,Archived
29052,NewHaven,188.1,23,22,Open
389438,Oakland,5.4,0,0,Archived
260748,Richmond,0,0,0,Archived
233508,Richmond,0,0,0,Archived
145635,NewHaven,13.5,3,0,Acknowledged
78664,Oakland,5.4,5,0,Open
238283,NewHaven,52.2,0,3,Closed
15467,Richmond,16.2,3,0,Acknowledged
142547,NewHaven,63.9,0,0,Archived
92902,NewHaven,71.1,12,2,Acknowledged
278994,Richmond,19.8,0,0,Archived
399618,Richmond,0,0,0,Archived
61271,Oakland,5.4,4,0,Acknowledged
271304,NewHaven,2.7,0,0,Archived
241255,Richmond,19.8,0,1,Archived
44704,Richmond,22.5,0,0,Archived
180988,Richmond,13.5,0,0,Closed
277833,Oakland,11.7,6,0,Acknowledged
297484,Richmond,16.2,1,0,Acknowledged
298315,Oakland,8.1,7,0,Acknowledged
72862,Richmond,0.9,0,0,Archived
54839,Oakland,8.1,5,0,Open
148509,NewHaven,12.6,1,0,Open
313246,Richmond,20.7,0,0,Archived
179177,NewHaven,17.1,0,0,Archived
43571,NewHaven,9.9,0,1,Archived
351909,NewHaven,51.3,3,2,Acknowledged
350789,Richmond,44.1,0,14,Archived
365007,Richmond,18.9,0,0,Archived
312092,NewHaven,6.3,3,0,Acknowledged
55602,NewHaven,10.8,0,1,Archived
408292,NewHaven,2.7,0,0,Archived
30473,Oakland,8.1,9,0,Open
96305,Richmond,18.9,0,0,Archived
247780,Oakland,5.4,7,0,Open
316467,Richmond,15.3,0,0,Closed
225662,Richmond,18.9,0,0,Closed
156984,NewHaven,2.7,0,0,Archived
141649,Oakland,4.5,0,0,Closed
51758,Richmond,0,0,0,Archived
56046,Oakland,6.3,6,0,Acknowledged
38132,NewHaven,8.1,0,0,Archived
124568,NewHaven,114.3,11,2,Open
320412,NewHaven,1.8,2,0,Acknowledged
256851,Richmond,17.1,0,0,Archived
60643,NewHaven,22.5,3,1,Acknowledged
68460,Oakland,11.7,0,0,Archived
10538,NewHaven,39.6,0,4,Archived
369605,NewHaven,33.3,0,2,Archived
345889,Richmond,0,0,0,Archived
245892,Richmond,128.7,0,2,Archived
104010,NewHaven,94.5,3,0,Acknowledged
232761,Richmond,0,0,1,Archived
60457,NewHaven,4.5,0,0,Archived
253285,NewHaven,4.5,2,0,Acknowledged
313264,Richmond,0.9,0,2,Archived
282392,NewHaven,4.5,0,0,Archived
41556,Oakland,5.4,5,0,Acknowledged
76957,NewHaven,7.2,2,0,Acknowledged
279685,NewHaven,9,1,1,Archived
359903,Richmond,16.2,1,0,Acknowledged
140086,NewHaven,33.3,3,1,Open
302833,NewHaven,78.3,0,9,Archived
214298,NewHaven,56.7,7,2,Open
41868,Richmond,16.2,0,0,Archived
389742,Richmond,16.2,0,0,Closed
86565,NewHaven,24.3,0,0,Archived
249310,Richmond,22.5,0,2,Archived
402821,NewHaven,25.2,2,0,Acknowledged
327019,Richmond,29.7,0,0,Closed
88104,Richmond,0,0,0,Archived
169760,NewHaven,25.2,0,0,Archived
394687,NewHaven,57.6,6,9,Open
218165,NewHaven,9.9,3,0,Acknowledged
184200,NewHaven,20.7,0,3,Archived
274308,NewHaven,7.2,0,1,Archived
186341,Richmond,0,0,0,Archived
9017,Richmond,17.1,0,0,Archived
134657,Richmond,0.9,0,0,Archived
213593,NewHaven,10.8,0,1,Archived
383734,NewHaven,4.5,1,0,Open
119328,NewHaven,4.5,2,0,Open
167892,Richmond,17.1,0,0,Archived
117574,NewHaven,4.5,0,0,Archived
268027,Oakland,2.7,2,0,Open
1973,NewHaven,4.5,2,0,Open
80497,NewHaven,1.8,0,0,Archived
172124,Richmond,0.9,0,0,Archived
310909,NewHaven,9.9,3,1,Acknowledged
49971,Richmond,18,0,0,Closed
212706,Richmond,22.5,0,0,Archived
272084,NewHaven,186.3,0,26,Archived
220735,Richmond,19.8,0,0,Archived
89024,Richmond,0,0,0,Archived
105331,NewHaven,60.3,0,0,Archived
12574,Richmond,22.5,0,0,Archived
341899,Richmond,16.2,0,0,Closed
355543,NewHaven,36,0,0,Archived
319783,NewHaven,4.5,0,0,Archived
218880,NewHaven,9.9,2,0,Open
228167,NewHaven,11.7,0,1,Archived
235725,NewHaven,3.6,0,1,Archived
378346,Richmond,16.2,2,0,Acknowledged
176362,Richmond,16.2,0,0,Archived
133913,Richmond,16.2,0,0,Archived
46500,NewHaven,56.7,7,3,Acknowledged
254998,Oakland,9.9,6,1,Acknowledged
99335,NewHaven,8.1,0,0,Archived
39559,Oakland,9,0,0,Archived
27547,NewHaven,32.4,3,0,Acknowledged
325408,NewHaven,93.6,9,9,Open
161651,Richmond,13.5,0,0,Closed
383614,NewHaven,11.7,0,2,Archived
8852,Richmond,14.4,4,0,Acknowledged
163681,Oakland,11.7,6,0,Acknowledged
105787,Richmond,21.6,0,0,Archived
341875,NewHaven,85.5,0,2,Archived
286670,Richmond,21.6,0,0,Archived
58792,Richmond,21.6,3,0,Acknowledged
254543,Richmond,0,0,0,Archived
106410,NewHaven,12.6,0,1,Archived
172628,NewHaven,25.2,0,0,Archived
11850,NewHaven,54.9,0,1,Archived
183136,Richmond,13.5,1,0,Acknowledged
205652,NewHaven,6.3,2,0,Open
136767,NewHaven,9,0,0,Archived
306356,Oakland,8.1,7,0,Open
30655,NewHaven,157.5,6,2,Open
124238,NewHaven,70.2,5,2,Open
134662,NewHaven,3.6,0,0,Archived
20587,Richmond,13.5,0,0,Closed
111871,Oakland,10.8,0,0,Archived
162824,Oakland,5.4,5,0,Open
357826,NewHaven,3.6,2,0,Acknowledged
240983,Richmond,2.7,0,0,Archived
95553,NewHaven,3.6,1,0,Open
313111,NewHaven,3.6,0,0,Archived
217191,Richmond,18.9,0,0,Archived
395270,NewHaven,3.6,2,0,Acknowledged
247767,Richmond,2.7,0,0,Archived
214511,NewHaven,3.6,2,0,Acknowledged
173106,NewHaven,3.6,3,1,Acknowledged
375440,NewHaven,3.6,3,0,Open
52487,Oakland,7.2,6,0,Open
203699,Richmond,17.1,0,0,Archived
307690,Oakland,3.6,0,0,Closed
126502,Oakland,7.2,8,0,Open
376602,Richmond,17.1,0,0,Archived
410684,NewHaven,3.6,0,0,Archived
119876,NewHaven,3.6,0,0,Archived
406307,Richmond,19.8,0,2,Archived
43850,NewHaven,3.6,0,0,Archived
149714,NewHaven,3.6,0,0,Archived
200161,Richmond,171.9,0,12,Archived
124773,Richmond,18,1,0,Acknowledged
59093,Oakland,9.9,8,0,Open
21524,Richmond,15.3,3,0,Acknowledged
387350,Richmond,0,0,0,Archived
46875,Richmond,0.9,0,0,Archived
291648,Oakland,6.3,6,0,Open
211075,NewHaven,9.9,1,0,Open
135546,NewHaven,9,0,0,Archived
291150,NewHaven,17.1,3,0,Acknowledged
304696,Oakland,27,0,1,Archived
314801,Richmond,0.9,0,0,Archived
137572,Richmond,0.9,0,0,Archived
377634,NewHaven,21.6,4,0,Acknowledged
137243,Richmond,0,0,0,Archived
109022,Richmond,0,0,0,Archived
73759,Richmond,15.3,3,0,Acknowledged
326668,NewHaven,51.3,4,1,Acknowledged
402673,Richmond,19.8,0,0,Archived
395281,NewHaven,15.3,0,0,Archived
223764,Richmond,72,5,1,Acknowledged
16189,Richmond,17.1,0,0,Archived
73316,Richmond,17.1,2,0,Acknowledged
32876,Richmond,0,0,0,Archived
324999,Richmond,0,0,0,Archived
158705,Richmond,0,0,0,Archived
339285,NewHaven,13.5,0,0,Archived
51710,NewHaven,11.7,0,1,Archived
230875,NewHaven,5.4,0,0,Archived
326618,Richmond,21.6,0,0,Archived
29450,Richmond,0,0,0,Archived
123973,NewHaven,6.3,0,0,Closed
223773,NewHaven,5.4,0,0,Archived
370844,Oakland,5.4,0,1,Archived
367139,Oakland,2.7,0,0,Archived
386753,Richmond,0,0,0,Archived
240895,NewHaven,5.4,0,1,Archived
317725,NewHaven,229.5,0,7,Archived
242049,NewHaven,3.6,0,0,Closed
409408,Richmond,0,0,0,Archived
58827,Richmond,0,0,0,Archived
116656,Richmond,17.1,0,0,Closed
19036,Richmond,16.2,2,0,Acknowledged
51500,Oakland,9,7,0,Open
75807,Richmond,0.9,0,0,Archived
373994,Richmond,14.4,0,0,Closed
317145,Richmond,39.6,6,2,Acknowledged
156516,Richmond,0,0,0,Archived
95321,Richmond,15.3,1,0,Acknowledged
369643,Richmond,15.3,0,0,Closed
159841,NewHaven,2.7,0,0,Archived
290083,Oakland,5.4,6,0,Open
89971,Oakland,6.3,0,0,Archived
9929,NewHaven,369.9,0,1,Archived
363034,NewHaven,90,8,8,Acknowledged
32347,NewHaven,3.6,0,0,Archived
256008,NewHaven,3.6,0,0,Archived
87471,NewHaven,3.6,0,1,Archived
311453,NewHaven,3.6,0,0,Archived
366818,NewHaven,3.6,0,0,Archived
340687,NewHaven,3.6,2,0,Acknowledged
133949,Richmond,18.9,5,1,Acknowledged
209273,Oakland,5.4,4,0,Open
356596,NewHaven,3.6,0,0,Archived
285425,Oakland,6.3,6,0,Open
189276,Richmond,17.1,1,0,Acknowledged
232486,Oakland,6.3,4,0,Open
399195,Richmond,15.3,0,0,Closed
92398,NewHaven,3.6,0,0,Archived
64934,Richmond,16.2,0,0,Archived
168223,Richmond,16.2,0,0,Archived
182018,Richmond,16.2,0,0,Archived
16641,Richmond,0,0,0,Archived
215989,Richmond,17.1,0,0,Archived
297119,Richmond,17.1,0,0,Archived
375627,NewHaven,3.6,2,0,Acknowledged
335283,Richmond,14.4,1,0,Acknowledged
227569,Richmond,0.9,0,0,Archived
55488,Richmond,20.7,0,0,Archived
363700,NewHaven,3.6,2,0,Acknowledged
319468,NewHaven,3.6,2,0,Acknowledged
304793,Oakland,6.3,10,0,Open
57800,NewHaven,3.6,0,0,Archived
136986,NewHaven,3.6,0,0,Archived
2650,NewHaven,198.9,5,1,Acknowledged
42585,Richmond,0,0,0,Archived
147075,Oakland,6.3,7,0,Open
373967,NewHaven,22.5,3,0,Open
55462,NewHaven,9.9,1,1,Archived
353649,NewHaven,11.7,0,1,Archived
278270,Oakland,10.8,1,1,Archived
40515,Richmond,27.9,0,2,Archived
238390,Richmond,21.6,1,2,Archived
84358,Richmond,15.3,2,0,Acknowledged
248136,Oakland,3.6,0,0,Archived
168350,NewHaven,9.9,0,1,Archived
299487,NewHaven,19.8,0,0,Archived
359619,Richmond,15.3,1,0,Acknowledged
37228,Richmond,15.3,2,0,Acknowledged
283058,Richmond,0.9,0,0,Archived
131020,Oakland,8.1,7,0,Open
26962,Richmond,0.9,0,0,Archived
292184,NewHaven,3.6,0,0,Archived
288330,Oakland,8.1,8,0,Open
230376,NewHaven,3.6,1,0,Open
327963,NewHaven,27.9,0,1,Archived
322210,Richmond,23.4,0,0,Archived
213337,NewHaven,27.9,0,1,Archived
383805,Richmond,2.7,0,0,Archived
409951,Richmond,18.9,0,4,Archived
152213,NewHaven,106.2,3,1,Acknowledged
220007,NewHaven,7.2,0,1,Archived
300976,NewHaven,64.8,7,4,Acknowledged
86743,Richmond,0,0,0,Archived
280229,Richmond,0,0,0,Archived
336548,Richmond,33.3,0,3,Archived
147664,Oakland,6.3,0,0,Archived
124924,NewHaven,1.8,0,0,Archived
379082,Richmond,0,0,0,Archived
9351,NewHaven,1.8,0,0,Archived
199705,Oakland,9.9,11,0,Open
30280,Richmond,0,0,0,Archived
269010,Richmond,0,0,0,Archived
407911,NewHaven,29.7,4,2,Open
98176,Richmond,0,0,0,Archived
358040,Richmond,0,0,0,Archived
382019,Richmond,0,0,0,Archived
380976,NewHaven,10.8,4,1,Acknowledged
45669,NewHaven,18,3,1,Acknowledged
300838,NewHaven,38.7,5,1,Acknowledged
181827,NewHaven,138.6,0,7,Archived
243502,NewHaven,65.7,2,0,Acknowledged
387038,Richmond,13.5,3,0,Acknowledged
14874,NewHaven,124.2,5,4,Open
174495,Oakland,3.6,5,0,Open
14126,NewHaven,11.7,1,1,Archived
82415,Richmond,16.2,0,0,Archived
229235,Richmond,16.2,0,0,Archived
162772,Richmond,16.2,0,0,Archived
229207,Oakland,4.5,5,0,Open
332599,Richmond,0,0,0,Archived
16194,Richmond,13.5,0,0,Closed
21766,Richmond,13.5,0,0,Closed
347277,Richmond,11.7,2,2,Acknowledged
356029,NewHaven,14.4,3,0,Open
253673,NewHaven,376.2,0,4,Archived
30221,NewHaven,9,1,0,Open
75431,Oakland,9,6,0,Open
193371,NewHaven,9,0,0,Archived
148872,NewHaven,8.1,2,0,Acknowledged
237182,Richmond,11.7,0,0,Archived
71721,Oakland,6.3,0,0,Archived
160562,Richmond,18.9,0,0,Archived
125549,Richmond,12.6,1,0,Acknowledged
277106,Richmond,12.6,0,0,Closed
51279,Richmond,18.9,0,0,Archived
151547,NewHaven,2.7,1,0,Open
20115,Richmond,17.1,1,0,Acknowledged
405005,NewHaven,56.7,1,2,Archived
118662,Richmond,25.2,0,0,Archived
78092,Richmond,23.4,0,0,Archived
45276,Richmond,16.2,1,0,Acknowledged
238680,NewHaven,29.7,3,2,Open
278517,Richmond,16.2,0,0,Archived
150454,NewHaven,3.6,0,2,Archived
297143,NewHaven,40.5,2,0,Acknowledged
176019,NewHaven,40.5,3,0,Acknowledged
338194,NewHaven,40.5,0,4,Archived
170521,Richmond,13.5,0,0,Archived
409643,Richmond,12.6,1,0,Acknowledged
132252,Richmond,12.6,0,0,Closed
55165,NewHaven,105.3,11,10,Open
390009,NewHaven,2.7,0,0,Archived
2352,NewHaven,9.9,0,2,Archived
248340,NewHaven,1.8,0,0,Archived
255220,NewHaven,1.8,0,0,Archived
270956,Richmond,30.6,0,0,Archived
37244,Richmond,13.5,0,0,Archived
222663,Richmond,14.4,3,0,Acknowledged
27064,Richmond,19.8,0,0,Archived
108176,Richmond,0,0,0,Archived
388268,Richmond,18,0,0,Archived
153315,Richmond,13.5,0,0,Archived
395740,NewHaven,10.8,0,0,Archived
97421,NewHaven,49.5,5,2,Acknowledged
310322,NewHaven,37.8,5,1,Acknowledged
61914,Richmond,81.9,0,3,Archived
327949,Richmond,0.9,0,0,Archived
297701,Oakland,7.2,0,0,Archived
274895,Richmond,15.3,0,0,Archived
281713,Richmond,19.8,0,0,Archived
382633,Richmond,12.6,0,0,Closed
259933,NewHaven,14.4,3,1,Acknowledged
145855,NewHaven,11.7,0,0,Archived
166881,NewHaven,5.4,2,0,Acknowledged
99212,Richmond,19.8,4,1,Acknowledged
365574,Richmond,0.9,0,0,Archived
322781,NewHaven,5.4,0,0,Archived
90317,Richmond,0.9,0,0,Archived
280320,Richmond,0.9,0,0,Archived
248825,Richmond,16.2,1,0,Acknowledged
111285,Oakland,2.7,3,0,Open
81803,Richmond,13.5,0,0,Closed
214485,NewHaven,98.1,0,7,Archived
70970,NewHaven,21.6,2,0,Acknowledged
174455,NewHaven,116.1,3,2,Open
42774,NewHaven,81,10,2,Open
289991,NewHaven,7.2,0,0,Archived
321908,Richmond,20.7,0,2,Archived
140914,NewHaven,19.8,0,1,Archived
241037,NewHaven,8.1,3,1,Open
231810,NewHaven,14.4,2,0,Open
85312,Richmond,20.7,0,0,Archived
216251,Richmond,14.4,1,0,Acknowledged
376253,NewHaven,37.8,7,3,Open
115201,NewHaven,5.4,0,0,Archived
329818,Oakland,8.1,0,0,Archived
272187,NewHaven,53.1,11,5,Acknowledged
135582,NewHaven,15.3,1,2,Archived
19598,Oakland,8.1,0,0,Archived
104081,Oakland,10.8,0,2,Archived
208435,Richmond,14.4,0,0,Closed
56215,NewHaven,62.1,3,0,Acknowledged
71558,Richmond,14.4,0,0,Closed
375184,NewHaven,62.1,0,4,Archived
185772,Richmond,13.5,0,0,Archived
13643,Richmond,17.1,0,0,Archived
224330,NewHaven,12.6,4,1,Open
24085,Richmond,0.9,0,0,Archived
36323,Richmond,0.9,0,0,Archived
253496,Oakland,3.6,0,0,Archived
305479,Richmond,0,0,0,Archived
279428,Oakland,5.4,0,0,Archived
108526,Richmond,0,0,0,Archived
600,Richmond,0,0,0,Archived
408824,NewHaven,18.9,0,5,Archived
384406,NewHaven,94.5,13,5,Open
187570,NewHaven,5.4,0,0,Archived
246728,Richmond,11.7,0,0,Closed
244353,Richmond,12.6,3,0,Acknowledged
69245,NewHaven,5.4,0,0,Archived
177275,Richmond,21.6,4,2,Acknowledged
247162,Richmond,14.4,0,0,Archived
267989,Oakland,5.4,0,0,Archived
205631,NewHaven,5.4,0,0,Archived
264929,Richmond,17.1,0,0,Archived
325731,Oakland,7.2,7,0,Acknowledged
123579,Richmond,40.5,0,0,Archived
134551,Richmond,19.8,0,0,Archived
393752,Richmond,15.3,1,0,Acknowledged
100602,Richmond,14.4,1,0,Acknowledged
238727,Richmond,14.4,0,0,Archived
293686,Richmond,18,0,5,Archived
193692,Oakland,5.4,0,0,Archived
15894,NewHaven,37.8,4,0,Open
122867,NewHaven,24.3,2,0,Open
362114,NewHaven,69.3,0,13,Archived
332230,NewHaven,15.3,1,0,Open
155661,Richmond,53.1,0,2,Archived
354489,Richmond,88.2,3,1,Acknowledged
382341,NewHaven,10.8,0,1,Archived
348180,NewHaven,17.1,0,0,Archived
309674,Richmond,0.9,0,1,Archived
164296,NewHaven,14.4,5,0,Acknowledged
53398,NewHaven,9.9,0,1,Archived
371800,Oakland,5.4,7,0,Acknowledged
166922,NewHaven,48.6,0,2,Archived
328774,Oakland,14.4,0,1,Closed
80659,NewHaven,35.1,0,0,Archived
287784,NewHaven,126.9,12,10,Open
208508,Oakland,3.6,0,0,Archived
84047,Richmond,19.8,0,2,Archived
15097,NewHaven,5.4,0,0,Archived
406872,Richmond,19.8,4,2,Acknowledged
143158,Oakland,9.9,0,1,Archived
247516,Richmond,2.7,0,0,Archived
295348,NewHaven,5.4,2,0,Acknowledged
349327,NewHaven,3.6,2,0,Acknowledged
345426,NewHaven,9.9,5,1,Open
374686,Oakland,1.8,0,0,Archived
173644,NewHaven,81,0,13,Archived
137536,NewHaven,9,0,0,Archived
267800,NewHaven,12.6,5,1,Acknowledged
316739,Richmond,15.3,3,0,Acknowledged
288705,Richmond,15.3,0,0,Archived
328476,NewHaven,12.6,0,1,Archived
271717,NewHaven,4.5,0,0,Archived
313952,Oakland,7.2,0,2,Archived
185999,NewHaven,72.9,0,1,Archived
324564,NewHaven,5.4,1,0,Open
124007,Richmond,15.3,0,0,Archived
349037,Richmond,15.3,0,0,Archived
241595,NewHaven,202.5,0,6,Archived
74005,Richmond,54.9,0,4,Archived
396171,Oakland,7.2,6,0,Open
72938,Oakland,10.8,7,0,Acknowledged
50976,Richmond,0,0,0,Archived
189147,NewHaven,19.8,4,1,Open
190948,NewHaven,13.5,1,0,Open
303510,Richmond,16.2,0,0,Archived
287147,Richmond,16.2,0,0,Archived
339358,Richmond,1.8,0,0,Archived
208815,NewHaven,6.3,0,0,Archived
59094,Richmond,0.9,0,0,Archived
387311,NewHaven,10.8,0,0,Archived
339617,Richmond,16.2,0,0,Archived
101719,Oakland,3.6,0,0,Archived
189577,Oakland,3.6,0,0,Archived
385090,Richmond,16.2,0,0,Closed
49905,Richmond,15.3,1,0,Acknowledged
21433,Richmond,16.2,1,2,Archived
63343,NewHaven,11.7,0,0,Archived
242516,NewHaven,11.7,0,1,Archived
5836,NewHaven,149.4,0,8,Archived
286063,Oakland,2.7,0,0,Archived
141790,Oakland,1.8,1,0,Acknowledged
24325,NewHaven,8.1,0,0,Archived
29753,NewHaven,9.9,0,0,Archived
124998,NewHaven,9.9,0,0,Archived
256730,Richmond,11.7,0,2,Closed
797,Richmond,29.7,3,0,Acknowledged
48070,Richmond,0.9,0,0,Archived
114051,NewHaven,9.9,0,1,Archived
197452,NewHaven,15.3,3,1,Open
22899,NewHaven,3.6,0,0,Closed
239668,Oakland,9.9,0,1,Archived
60447,Richmond,12.6,1,0,Acknowledged
61179,NewHaven,3.6,1,0,Open
180389,Oakland,6.3,2,0,Acknowledged
223681,NewHaven,3.6,0,0,Archived
410450,Oakland,11.7,0,2,Archived
323472,Richmond,12.6,0,0,Closed
236461,NewHaven,3.6,2,1,Open
206856,Richmond,12.6,0,0,Archived
241128,NewHaven,3.6,0,0,Archived
373892,Richmond,12.6,0,0,Closed
303869,NewHaven,3.6,0,0,Archived
259769,NewHaven,3.6,0,0,Archived
93352,NewHaven,79.2,5,3,Open
377658,NewHaven,10.8,0,2,Archived
299017,Oakland,7.2,0,0,Archived
18758,NewHaven,27,0,0,Archived
272486,Oakland,9,0,0,Archived
47828,Oakland,8.1,0,0,Archived
103513,Richmond,12.6,1,0,Acknowledged
135132,NewHaven,27,0,0,Archived
310556,Richmond,12.6,0,0,Archived
27538,Oakland,8.1,0,0,Archived
25234,Richmond,12.6,0,0,Archived
387374,Richmond,12.6,0,0,Closed
38283,NewHaven,75.6,6,4,Open
106809,NewHaven,141.3,0,16,Archived
272768,Richmond,17.1,0,0,Archived
357437,Richmond,18.9,0,1,Archived
233082,Richmond,0,0,0,Archived
224492,NewHaven,45.9,3,0,Acknowledged
298606,Oakland,8.1,7,0,Acknowledged
343165,Richmond,0,0,0,Archived
270538,NewHaven,95.4,0,0,Archived
193839,NewHaven,75.6,0,5,Archived
63957,NewHaven,1.8,3,0,Acknowledged
197897,NewHaven,15.3,2,0,Acknowledged
216959,Richmond,0,0,0,Archived
192967,NewHaven,58.5,8,16,Open
322073,Oakland,9.9,0,0,Archived
134229,NewHaven,171.9,6,6,Acknowledged
73981,NewHaven,10.8,2,0,Acknowledged
304209,NewHaven,15.3,0,0,Archived
50051,NewHaven,144,11,9,Open
107343,NewHaven,14.4,0,0,Archived
49658,NewHaven,14.4,2,0,Acknowledged
305901,Richmond,0,0,0,Archived
217817,Richmond,0.9,0,0,Archived
226473,Richmond,0.9,0,0,Archived
381945,Richmond,0,0,0,Archived
193943,Richmond,0,0,0,Archived
348837,Richmond,0,0,0,Archived
219937,Richmond,0,0,0,Archived
99903,Oakland,3.6,0,0,Archived
390151,Oakland,8.1,8,0,Acknowledged
10820,Oakland,3.6,0,0,Archived
198005,NewHaven,144.9,5,2,Open
38028,NewHaven,291.6,12,5,Acknowledged
145201,Richmond,0,0,0,Archived
153338,NewHaven,4.5,0,0,Archived
28762,Richmond,0,0,0,Archived
7014,Richmond,0.9,0,0,Archived
