id,Segment
5026,remote_api
5027,richmond
5029,remote_api
5032,remote_api
5034,remote_api
5035,remote_api
5037,remote_api
5038,remote_api
5039,remote_api
5040,remote_api
5042,richmond
5048,remote_api
5055,richmond
5056,remote_api
5059,remote_api
5062,remote_api
5069,richmond
5074,remote_api
5075,remote_api
5076,remote_api
5080,remote_api
5081,remote_api
5083,remote_api
5085,remote_api
5086,remote_api
5087,oak_other
5089,remote_api
5090,remote_api
5091,remote_api
5094,remote_api
5103,remote_api
5104,remote_api
5106,remote_api
5107,remote_api
5112,remote_api
5117,remote_api
5120,remote_api
5121,richmond
5123,remote_api
5128,remote_api
5130,remote_api
5132,oak_other
5135,oak_other
5136,remote_api
5140,remote_api
5142,remote_api
5143,remote_api
5145,remote_api
5150,richmond
5151,remote_api
5152,remote_api
5153,remote_api
5154,remote_api
5156,remote_api
5157,remote_api
5161,remote_api
5165,chi_other
5166,remote_api
5169,remote_api
5170,remote_api
5171,chi_other
5172,oak_other
5174,remote_api
5175,remote_api
5180,richmond
5181,remote_api
5184,remote_api
5185,remote_api
5188,remote_api
5190,oak_other
5195,remote_api
5198,richmond
5199,new_haven
5200,richmond
5202,remote_api
5203,remote_api
5205,remote_api
5206,remote_api
5207,remote_api
5209,remote_api
5210,remote_api
5212,remote_api
5215,new_haven
5226,remote_api
5227,remote_api
5230,richmond
5231,remote_api
5232,remote_api
5234,remote_api
5236,remote_api
5237,remote_api
5244,richmond
5249,richmond
5253,oak_other
5256,remote_api
5257,remote_api
5258,remote_api
5270,remote_api
5272,remote_api
5274,remote_api
5275,remote_api
5281,remote_api
5284,remote_api
5285,remote_api
5289,remote_api
5291,richmond
5292,remote_api
5296,remote_api
5300,remote_api
5307,remote_api
5308,remote_api
5310,richmond
5317,remote_api
5320,remote_api
5321,chi_other
5322,richmond
5327,richmond
5328,remote_api
5339,remote_api
5342,remote_api
5344,richmond
5345,remote_api
5348,richmond
5353,new_haven
5354,remote_api
5356,remote_api
5357,remote_api
5362,remote_api
5363,remote_api
5364,remote_api
5368,remote_api
5370,remote_api
5371,remote_api
5373,remote_api
5383,remote_api
5384,remote_api
5388,remote_api
5391,remote_api
5394,remote_api
5395,remote_api
5396,richmond
5400,remote_api
5401,remote_api
5403,richmond
5407,remote_api
5421,remote_api
5425,remote_api
5430,remote_api
5431,remote_api
5434,remote_api
5435,remote_api
5437,richmond
5441,remote_api
5442,remote_api
5443,remote_api
5447,remote_api
5449,remote_api
5456,remote_api
5458,remote_api
5460,remote_api
5463,remote_api
5469,remote_api
5474,oak_other
5478,remote_api
5479,remote_api
5480,richmond
5483,richmond
5484,remote_api
5492,remote_api
5498,remote_api
5499,remote_api
5501,remote_api
5502,remote_api
5506,remote_api
5510,remote_api
5511,remote_api
5512,remote_api
5513,remote_api
5518,remote_api
5519,remote_api
5523,remote_api
5524,richmond
5525,remote_api
5526,remote_api
5543,remote_api
5547,remote_api
5548,remote_api
5552,remote_api
5553,remote_api
5554,remote_api
5555,remote_api
5557,remote_api
5564,remote_api
5569,remote_api
5570,remote_api
5571,remote_api
5572,remote_api
5573,remote_api
5577,remote_api
5581,remote_api
5585,remote_api
5587,remote_api
5588,chi_other
5591,remote_api
5592,remote_api
5593,remote_api
5596,remote_api
5602,remote_api
5603,richmond
5605,richmond
5606,remote_api
5609,remote_api
5611,new_haven
5613,remote_api
5619,remote_api
5622,remote_api
5624,remote_api
5625,remote_api
5627,remote_api
5628,remote_api
5631,remote_api
5632,remote_api
5633,remote_api
5637,remote_api
5645,remote_api
5648,remote_api
5649,remote_api
5650,new_haven
5651,remote_api
5652,remote_api
5659,oak_other
5663,remote_api
5664,remote_api
5670,richmond
5672,remote_api
5675,remote_api
5677,remote_api
5678,remote_api
5680,remote_api
5689,remote_api
5694,remote_api
5696,remote_api
5703,remote_api
5704,remote_api
5708,remote_api
5710,oak_other
5713,remote_api
5717,remote_api
5719,remote_api
5720,remote_api
5731,remote_api
5735,remote_api
5741,richmond
5743,remote_api
5746,oak_other
5750,richmond
5751,remote_api
5755,remote_api
5756,remote_api
5764,remote_api
5767,remote_api
5773,remote_api
5774,oak_other
5775,remote_api
5776,remote_api
5778,remote_api
5781,remote_api
5783,remote_api
5784,remote_api
5785,richmond
5786,remote_api
5787,remote_api
5788,remote_api
5791,oak_other
5792,remote_api
5793,remote_api
5794,remote_api
5795,oak_other
5797,remote_api
5798,remote_api
5800,remote_api
5801,remote_api
5802,remote_api
5805,remote_api
5807,remote_api
5809,remote_api
5810,remote_api
5811,remote_api
5812,remote_api
5813,chi_other
5814,remote_api
5816,richmond
5818,remote_api
5821,remote_api
5823,remote_api
5824,richmond
5829,remote_api
5834,remote_api
5836,new_haven
5837,remote_api
5841,remote_api
5845,remote_api
5848,remote_api
5852,remote_api
5856,richmond
5860,remote_api
5861,richmond
5866,oak_other
5867,remote_api
5869,remote_api
5873,remote_api
5874,remote_api
5877,remote_api
5878,remote_api
5881,remote_api
5882,remote_api
5883,richmond
5885,remote_api
5886,remote_api
5887,remote_api
5892,remote_api
5894,remote_api
5895,remote_api
5898,remote_api
5899,remote_api
5906,remote_api
5909,remote_api
5911,remote_api
5912,remote_api
5914,oak_other
5915,remote_api
5917,remote_api
5924,richmond
5927,remote_api
5929,remote_api
5930,richmond
5931,remote_api
5935,remote_api
5941,remote_api
5946,remote_api
5947,remote_api
5948,remote_api
5949,remote_api
5951,remote_api
5952,richmond
5953,remote_api
5955,remote_api
5958,remote_api
5959,remote_api
5960,richmond
5961,remote_api
5962,remote_api
5968,remote_api
5970,richmond
5974,remote_api
5982,remote_api
5983,oak_other
5988,remote_api
5991,remote_api
5995,oak_other
5998,new_haven
6000,remote_api
6002,remote_api
6004,new_haven
6005,remote_api
6010,richmond
6014,remote_api
6016,remote_api
6017,remote_api
6019,remote_api
6020,remote_api
6023,remote_api
6025,remote_api
6026,remote_api
6028,remote_api
6029,remote_api
6030,oak_other
6034,new_haven
6037,remote_api
6044,oak_other
6047,remote_api
6050,remote_api
6054,remote_api
6058,remote_api
6059,new_haven
6067,remote_api
6070,remote_api
6075,richmond
6080,remote_api
6082,remote_api
6087,remote_api
6090,remote_api
6091,remote_api
6096,remote_api
6098,richmond
6101,remote_api
6104,remote_api
6107,remote_api
6108,remote_api
6111,remote_api
6112,remote_api
6113,remote_api
6114,remote_api
6116,remote_api
6117,remote_api
6119,remote_api
6120,remote_api
6123,remote_api
6126,richmond
6135,remote_api
6139,remote_api
6140,richmond
6142,remote_api
6143,remote_api
6145,remote_api
6146,remote_api
6147,richmond
6149,remote_api
6153,new_haven
6155,remote_api
6157,richmond
6167,remote_api
6169,remote_api
6172,richmond
6174,remote_api
6177,remote_api
6182,remote_api
6183,remote_api
6184,new_haven
6186,remote_api
6190,remote_api
6196,remote_api
6197,remote_api
6200,remote_api
6203,remote_api
6215,remote_api
6220,remote_api
6221,remote_api
6222,remote_api
6223,remote_api
6224,remote_api
6225,remote_api
6226,remote_api
6230,remote_api
6235,remote_api
6245,remote_api
6246,remote_api
6247,remote_api
6249,remote_api
6253,remote_api
6259,remote_api
6263,remote_api
6267,remote_api
6268,remote_api
6269,remote_api
6270,remote_api
6272,remote_api
6276,remote_api
6279,remote_api
6281,remote_api
6283,remote_api
6287,remote_api
6291,remote_api
6295,remote_api
6301,richmond
6305,new_haven
6306,remote_api
6311,remote_api
6314,remote_api
6315,remote_api
6316,remote_api
6317,remote_api
6318,remote_api
6320,oak_other
6323,remote_api
6326,remote_api
6328,remote_api
6332,remote_api
6340,remote_api
6341,remote_api
6342,remote_api
6345,remote_api
6346,remote_api
6351,remote_api
6353,remote_api
6357,remote_api
6359,remote_api
6361,remote_api
6365,remote_api
6366,remote_api
6368,new_haven
6371,remote_api
6373,remote_api
6378,remote_api
6380,chi_other
6381,remote_api
6383,remote_api
6391,remote_api
6392,richmond
6394,remote_api
6395,remote_api
6396,remote_api
6400,remote_api
6404,remote_api
6406,remote_api
6407,remote_api
6409,richmond
6410,remote_api
6411,remote_api
6412,remote_api
6415,remote_api
6424,remote_api
6425,remote_api
6428,remote_api
6435,remote_api
6436,remote_api
6439,oak_other
6440,remote_api
6442,richmond
6443,remote_api
6445,remote_api
6447,remote_api
6454,remote_api
6461,remote_api
6463,richmond
6464,remote_api
6469,remote_api
6474,remote_api
6477,remote_api
6484,remote_api
6492,remote_api
6493,remote_api
6494,remote_api
6495,remote_api
6500,remote_api
6502,remote_api
6503,new_haven
6507,remote_api
6508,remote_api
6515,remote_api
6517,remote_api
6518,richmond
6523,remote_api
6527,remote_api
6528,remote_api
6529,remote_api
6533,remote_api
6534,remote_api
6535,remote_api
6538,remote_api
6541,remote_api
6542,remote_api
6544,remote_api
6552,oak_other
6553,richmond
6554,remote_api
6558,remote_api
6561,remote_api
6563,remote_api
6566,remote_api
6567,remote_api
6571,richmond
6574,remote_api
6580,remote_api
6581,remote_api
6588,remote_api
6591,remote_api
6592,remote_api
6595,remote_api
6599,remote_api
6600,remote_api
6601,remote_api
6605,remote_api
6606,richmond
6607,oak_other
6611,remote_api
6614,remote_api
6616,remote_api
6618,remote_api
6624,remote_api
6625,richmond
6626,remote_api
6628,richmond
6631,richmond
6632,remote_api
6636,richmond
6637,oak_other
6639,remote_api
6640,remote_api
6641,remote_api
6646,remote_api
6647,remote_api
6649,richmond
6653,remote_api
6654,remote_api
6655,richmond
6659,remote_api
6661,remote_api
6662,richmond
6663,chi_other
6667,remote_api
6673,richmond
6676,remote_api
6681,remote_api
6685,remote_api
6694,richmond
6698,new_haven
6699,remote_api
6700,remote_api
6701,remote_api
6702,remote_api
6704,remote_api
6709,richmond
6712,remote_api
6714,richmond
6716,remote_api
6718,remote_api
6720,remote_api
6721,remote_api
6725,remote_api
6728,remote_api
6731,remote_api
6735,remote_api
6743,remote_api
6746,remote_api
6750,remote_api
6756,remote_api
6759,remote_api
6764,remote_api
6765,remote_api
6768,richmond
6773,remote_api
6776,remote_api
6779,remote_api
6780,oak_other
6786,remote_api
6793,remote_api
6795,remote_api
6801,remote_api
6803,richmond
6804,remote_api
6805,remote_api
6806,oak_other
6817,remote_api
6818,oak_other
6821,richmond
6822,remote_api
6824,remote_api
6829,remote_api
6830,remote_api
6834,richmond
6837,remote_api
6840,remote_api
6842,richmond
6843,remote_api
6845,oak_other
6846,remote_api
6853,remote_api
6854,remote_api
6855,richmond
6856,remote_api
6857,remote_api
6866,remote_api
6869,oak_other
6872,remote_api
6874,remote_api
6876,remote_api
6877,remote_api
6882,remote_api
6887,remote_api
6889,remote_api
6892,remote_api
6897,remote_api
6898,remote_api
6899,richmond
6900,remote_api
6905,remote_api
6906,richmond
6910,remote_api
6912,remote_api
6913,remote_api
6914,remote_api
6916,chi_other
6917,oak_other
6918,remote_api
6919,remote_api
6920,remote_api
6922,oak_other
6925,oak_other
6926,remote_api
6929,remote_api
6933,remote_api
6935,remote_api
6936,remote_api
6937,remote_api
6943,remote_api
6949,remote_api
6957,remote_api
6960,remote_api
6962,remote_api
6965,oak_other
6967,richmond
6969,chi_other
6970,remote_api
6977,remote_api
6978,richmond
6979,remote_api
6980,remote_api
6982,remote_api
6983,remote_api
6987,remote_api
6991,remote_api
6992,remote_api
6996,remote_api
6999,remote_api
7001,remote_api
7007,richmond
7014,richmond
7020,remote_api
7022,remote_api
7023,remote_api
7026,remote_api
7028,remote_api
7029,remote_api
7032,richmond
7034,remote_api
7036,remote_api
7041,remote_api
7042,oak_other
7043,remote_api
7046,remote_api
7047,remote_api
7050,richmond
7052,richmond
7055,remote_api
7056,remote_api
7064,remote_api
7066,remote_api
7067,richmond
7074,remote_api
7078,remote_api
7082,remote_api
7084,remote_api
7085,remote_api
7086,chi_other
7088,remote_api
7091,richmond
7094,remote_api
7095,remote_api
7096,remote_api
7097,remote_api
7101,oak_other
7102,oak_other
7103,richmond
7104,remote_api
7106,remote_api
7112,remote_api
7114,remote_api
7115,remote_api
7119,remote_api
7123,remote_api
7124,remote_api
7125,remote_api
7127,remote_api
7129,remote_api
7130,remote_api
7137,remote_api
7138,remote_api
7142,remote_api
7145,remote_api
7148,remote_api
7149,remote_api
7150,remote_api
7153,richmond
7154,remote_api
7155,remote_api
7160,richmond
7167,remote_api
7168,remote_api
7169,remote_api
7170,oak_other
7174,remote_api
7176,remote_api
7178,oak_other
7181,remote_api
7183,remote_api
7185,remote_api
7187,remote_api
7189,remote_api
7190,richmond
7198,remote_api
7199,remote_api
7202,remote_api
7205,remote_api
7209,remote_api
7210,richmond
7213,remote_api
7215,remote_api
7218,remote_api
7220,remote_api
7221,remote_api
7222,new_haven
7228,remote_api
7230,remote_api
7236,remote_api
7237,remote_api
7245,remote_api
7247,remote_api
7248,richmond
7256,remote_api
7258,remote_api
7262,remote_api
7263,remote_api
7265,remote_api
7269,remote_api
7270,remote_api
7275,remote_api
7276,remote_api
7278,new_haven
7281,remote_api
7286,remote_api
7289,remote_api
7292,remote_api
7296,remote_api
7298,remote_api
7303,remote_api
7313,remote_api
7315,remote_api
7316,remote_api
7318,remote_api
7322,remote_api
7323,remote_api
7325,chi_other
7327,remote_api
7330,remote_api
7336,richmond
7344,remote_api
7355,remote_api
7358,remote_api
7359,remote_api
7360,remote_api
7361,remote_api
7363,remote_api
7364,remote_api
7368,remote_api
7372,remote_api
7373,remote_api
7378,remote_api
7382,richmond
7383,remote_api
7384,remote_api
7385,remote_api
7387,remote_api
7395,remote_api
7397,remote_api
7400,remote_api
7411,remote_api
7412,remote_api
7413,remote_api
7415,remote_api
7416,remote_api
7417,remote_api
7419,remote_api
7420,remote_api
7423,remote_api
7424,oak_other
7425,remote_api
7426,remote_api
7427,remote_api
7429,remote_api
7430,richmond
7431,remote_api
7435,richmond
7439,richmond
7441,richmond
7446,remote_api
7448,remote_api
7451,remote_api
7452,richmond
7454,remote_api
7457,remote_api
7459,remote_api
7462,remote_api
7465,remote_api
7467,remote_api
7468,richmond
7469,remote_api
7471,new_haven
7472,oak_other
7474,remote_api
7476,remote_api
7480,remote_api
7482,remote_api
7494,remote_api
7499,remote_api
7501,remote_api
7503,richmond
7506,remote_api
7509,richmond
